Capped GPU memory fraction to 0.80
train shards: 251, val shards: 13
train samples: 49,522,309, val samples: 2,494,517
model: 1.81M params
step  23800 | lr 2.91e-04 | loss 0.9391 pol 0.9274 rf 0.0588 acc 69.0% | 14 it/s
step  23900 | lr 2.91e-04 | loss 0.9393 pol 0.9262 rf 0.0654 acc 68.9% | 14 it/s
step  24000 | lr 2.91e-04 | loss 0.9389 pol 0.9253 rf 0.0681 acc 68.2% | 14 it/s
[eval] step 24000 val_loss 1.0336 val_acc 69.4%
step  24100 | lr 2.91e-04 | loss 0.9301 pol 0.9165 rf 0.0683 acc 68.6% | 14 it/s
step  24200 | lr 2.91e-04 | loss 0.9270 pol 0.9144 rf 0.0634 acc 68.4% | 14 it/s
step  24300 | lr 2.91e-04 | loss 0.9394 pol 0.9268 rf 0.0631 acc 68.8% | 14 it/s
step  24400 | lr 2.91e-04 | loss 0.9147 pol 0.9032 rf 0.0574 acc 69.4% | 14 it/s
step  24500 | lr 2.91e-04 | loss 0.9095 pol 0.8994 rf 0.0508 acc 70.3% | 14 it/s
step  24600 | lr 2.90e-04 | loss 0.8934 pol 0.8844 rf 0.0449 acc 71.0% | 14 it/s
step  24700 | lr 2.90e-04 | loss 0.8910 pol 0.8816 rf 0.0470 acc 71.1% | 14 it/s
step  24800 | lr 2.90e-04 | loss 0.9148 pol 0.9034 rf 0.0570 acc 69.8% | 14 it/s
step  24900 | lr 2.90e-04 | loss 0.9451 pol 0.9306 rf 0.0724 acc 67.8% | 14 it/s
step  25000 | lr 2.90e-04 | loss 0.9475 pol 0.9341 rf 0.0671 acc 68.3% | 14 it/s
step  25100 | lr 2.90e-04 | loss 0.9206 pol 0.9091 rf 0.0574 acc 69.6% | 14 it/s
step  25200 | lr 2.90e-04 | loss 0.9382 pol 0.9271 rf 0.0557 acc 68.7% | 14 it/s
step  25300 | lr 2.90e-04 | loss 0.9314 pol 0.9220 rf 0.0468 acc 68.3% | 14 it/s
step  25400 | lr 2.90e-04 | loss 0.9206 pol 0.9097 rf 0.0544 acc 69.3% | 14 it/s
step  25500 | lr 2.90e-04 | loss 0.8975 pol 0.8844 rf 0.0657 acc 70.5% | 14 it/s
step  25600 | lr 2.90e-04 | loss 0.9370 pol 0.9244 rf 0.0633 acc 69.5% | 14 it/s
step  25700 | lr 2.90e-04 | loss 0.9448 pol 0.9329 rf 0.0597 acc 68.8% | 14 it/s
step  25800 | lr 2.89e-04 | loss 0.9507 pol 0.9378 rf 0.0642 acc 68.2% | 14 it/s
step  25900 | lr 2.89e-04 | loss 0.9499 pol 0.9355 rf 0.0718 acc 67.5% | 14 it/s
step  26000 | lr 2.89e-04 | loss 0.9386 pol 0.9253 rf 0.0664 acc 68.2% | 14 it/s
[eval] step 26000 val_loss 1.0465 val_acc 69.2%
step  26100 | lr 2.89e-04 | loss 0.9264 pol 0.9138 rf 0.0629 acc 68.7% | 14 it/s
step  26200 | lr 2.89e-04 | loss 0.9423 pol 0.9308 rf 0.0577 acc 68.7% | 14 it/s
step  26300 | lr 2.89e-04 | loss 0.9456 pol 0.9343 rf 0.0563 acc 68.6% | 14 it/s
step  26400 | lr 2.89e-04 | loss 0.9418 pol 0.9294 rf 0.0619 acc 68.3% | 14 it/s
step  26500 | lr 2.89e-04 | loss 0.9428 pol 0.9292 rf 0.0678 acc 68.1% | 14 it/s
step  26600 | lr 2.89e-04 | loss 0.9294 pol 0.9162 rf 0.0661 acc 68.7% | 14 it/s
step  26700 | lr 2.89e-04 | loss 0.9306 pol 0.9178 rf 0.0641 acc 68.4% | 14 it/s
step  26800 | lr 2.89e-04 | loss 0.9329 pol 0.9204 rf 0.0624 acc 69.2% | 14 it/s
step  26900 | lr 2.88e-04 | loss 0.9216 pol 0.9090 rf 0.0634 acc 69.4% | 14 it/s
step  27000 | lr 2.88e-04 | loss 0.9331 pol 0.9200 rf 0.0658 acc 68.6% | 14 it/s
step  27100 | lr 2.88e-04 | loss 0.9391 pol 0.9263 rf 0.0640 acc 68.2% | 14 it/s
step  27200 | lr 2.88e-04 | loss 0.9300 pol 0.9162 rf 0.0692 acc 70.0% | 14 it/s
step  27300 | lr 2.88e-04 | loss 0.9040 pol 0.8909 rf 0.0654 acc 70.3% | 14 it/s
step  27400 | lr 2.88e-04 | loss 0.9266 pol 0.9141 rf 0.0621 acc 69.3% | 14 it/s
step  27500 | lr 2.88e-04 | loss 0.9264 pol 0.9143 rf 0.0606 acc 69.2% | 14 it/s
step  27600 | lr 2.88e-04 | loss 0.9451 pol 0.9329 rf 0.0610 acc 68.9% | 14 it/s
step  27700 | lr 2.88e-04 | loss 0.9388 pol 0.9277 rf 0.0555 acc 69.0% | 14 it/s
step  27800 | lr 2.88e-04 | loss 0.9348 pol 0.9229 rf 0.0593 acc 68.5% | 14 it/s
step  27900 | lr 2.88e-04 | loss 0.9377 pol 0.9260 rf 0.0585 acc 68.4% | 14 it/s
step  28000 | lr 2.87e-04 | loss 0.9519 pol 0.9387 rf 0.0660 acc 67.5% | 14 it/s
[eval] step 28000 val_loss 1.0397 val_acc 69.1%
step  28100 | lr 2.87e-04 | loss 0.9453 pol 0.9317 rf 0.0682 acc 67.8% | 14 it/s
step  28200 | lr 2.87e-04 | loss 0.9292 pol 0.9157 rf 0.0676 acc 68.6% | 14 it/s
step  28300 | lr 2.87e-04 | loss 0.9416 pol 0.9278 rf 0.0690 acc 68.6% | 14 it/s
step  28400 | lr 2.87e-04 | loss 0.9498 pol 0.9383 rf 0.0574 acc 68.6% | 14 it/s
step  28500 | lr 2.87e-04 | loss 0.9516 pol 0.9396 rf 0.0597 acc 68.6% | 14 it/s
step  28600 | lr 2.87e-04 | loss 0.9353 pol 0.9232 rf 0.0605 acc 68.7% | 14 it/s
step  28700 | lr 2.87e-04 | loss 0.9327 pol 0.9204 rf 0.0612 acc 69.0% | 14 it/s
step  28800 | lr 2.87e-04 | loss 0.9137 pol 0.9003 rf 0.0672 acc 70.0% | 14 it/s
step  28900 | lr 2.87e-04 | loss 0.9302 pol 0.9182 rf 0.0601 acc 69.2% | 14 it/s
step  29000 | lr 2.86e-04 | loss 0.9564 pol 0.9449 rf 0.0577 acc 68.3% | 14 it/s
step  29100 | lr 2.86e-04 | loss 0.9535 pol 0.9428 rf 0.0534 acc 68.1% | 14 it/s
step  29200 | lr 2.86e-04 | loss 0.9306 pol 0.9214 rf 0.0460 acc 68.4% | 14 it/s
step  29300 | lr 2.86e-04 | loss 0.9299 pol 0.9183 rf 0.0581 acc 68.9% | 14 it/s
step  29400 | lr 2.86e-04 | loss 0.9089 pol 0.8957 rf 0.0656 acc 69.9% | 14 it/s
step  29500 | lr 2.86e-04 | loss 0.9256 pol 0.9124 rf 0.0658 acc 69.0% | 14 it/s
step  29600 | lr 2.86e-04 | loss 0.9393 pol 0.9260 rf 0.0665 acc 68.1% | 14 it/s
step  29700 | lr 2.86e-04 | loss 0.9330 pol 0.9204 rf 0.0629 acc 69.0% | 14 it/s
step  29800 | lr 2.86e-04 | loss 0.9269 pol 0.9144 rf 0.0624 acc 69.4% | 14 it/s
step  29900 | lr 2.86e-04 | loss 0.9099 pol 0.8971 rf 0.0638 acc 70.1% | 14 it/s
step  30000 | lr 2.85e-04 | loss 0.8973 pol 0.8847 rf 0.0628 acc 70.4% | 14 it/s
[eval] step 30000 val_loss 0.9113 val_acc 70.1%
  -> saved best (0.9113)
step  30100 | lr 2.85e-04 | loss 0.9103 pol 0.8973 rf 0.0648 acc 70.0% | 14 it/s
step  30200 | lr 2.85e-04 | loss 0.9164 pol 0.9033 rf 0.0651 acc 69.7% | 14 it/s
step  30300 | lr 2.85e-04 | loss 0.9338 pol 0.9220 rf 0.0589 acc 69.0% | 14 it/s
step  30400 | lr 2.85e-04 | loss 0.9335 pol 0.9217 rf 0.0590 acc 68.9% | 14 it/s
step  30500 | lr 2.85e-04 | loss 0.9204 pol 0.9094 rf 0.0551 acc 69.2% | 14 it/s
step  30600 | lr 2.85e-04 | loss 0.9147 pol 0.9036 rf 0.0559 acc 69.2% | 14 it/s
step  30700 | lr 2.85e-04 | loss 0.9287 pol 0.9196 rf 0.0457 acc 68.4% | 14 it/s
step  30800 | lr 2.85e-04 | loss 0.9119 pol 0.9035 rf 0.0420 acc 68.8% | 14 it/s
step  30900 | lr 2.85e-04 | loss 0.9297 pol 0.9182 rf 0.0575 acc 68.9% | 14 it/s
step  31000 | lr 2.84e-04 | loss 0.9266 pol 0.9142 rf 0.0623 acc 68.9% | 14 it/s
step  31100 | lr 2.84e-04 | loss 0.9290 pol 0.9171 rf 0.0592 acc 69.3% | 14 it/s
step  31200 | lr 2.84e-04 | loss 0.9240 pol 0.9112 rf 0.0644 acc 69.5% | 14 it/s
step  31300 | lr 2.84e-04 | loss 0.9455 pol 0.9322 rf 0.0665 acc 68.7% | 14 it/s
step  31400 | lr 2.84e-04 | loss 0.9480 pol 0.9339 rf 0.0705 acc 68.7% | 14 it/s
step  31500 | lr 2.84e-04 | loss 0.9062 pol 0.8952 rf 0.0551 acc 70.3% | 14 it/s
step  31600 | lr 2.84e-04 | loss 0.8985 pol 0.8880 rf 0.0525 acc 70.4% | 14 it/s
step  31700 | lr 2.84e-04 | loss 0.9381 pol 0.9250 rf 0.0654 acc 68.5% | 14 it/s
step  31800 | lr 2.84e-04 | loss 0.9301 pol 0.9172 rf 0.0643 acc 68.2% | 14 it/s
step  31900 | lr 2.83e-04 | loss 0.9310 pol 0.9184 rf 0.0631 acc 69.3% | 14 it/s
step  32000 | lr 2.83e-04 | loss 0.9209 pol 0.9086 rf 0.0615 acc 69.4% | 14 it/s
[eval] step 32000 val_loss 0.9335 val_acc 69.9%
step  32100 | lr 2.83e-04 | loss 0.9471 pol 0.9331 rf 0.0703 acc 67.9% | 14 it/s
step  32200 | lr 2.83e-04 | loss 0.9469 pol 0.9335 rf 0.0669 acc 67.9% | 14 it/s
step  32300 | lr 2.83e-04 | loss 0.9526 pol 0.9409 rf 0.0587 acc 68.5% | 14 it/s
step  32400 | lr 2.83e-04 | loss 0.9498 pol 0.9383 rf 0.0580 acc 68.4% | 14 it/s
step  32500 | lr 2.83e-04 | loss 0.9429 pol 0.9286 rf 0.0716 acc 68.2% | 14 it/s
step  32600 | lr 2.83e-04 | loss 0.9395 pol 0.9263 rf 0.0659 acc 67.9% | 14 it/s
step  32700 | lr 2.83e-04 | loss 0.9312 pol 0.9181 rf 0.0656 acc 68.4% | 14 it/s
step  32800 | lr 2.82e-04 | loss 0.9402 pol 0.9273 rf 0.0645 acc 68.0% | 14 it/s
step  32900 | lr 2.82e-04 | loss 0.9384 pol 0.9253 rf 0.0656 acc 68.1% | 14 it/s
step  33000 | lr 2.82e-04 | loss 0.9409 pol 0.9280 rf 0.0646 acc 67.8% | 14 it/s
step  33100 | lr 2.82e-04 | loss 0.9338 pol 0.9205 rf 0.0668 acc 68.1% | 14 it/s
step  33200 | lr 2.82e-04 | loss 0.9469 pol 0.9328 rf 0.0705 acc 68.2% | 14 it/s
step  33300 | lr 2.82e-04 | loss 0.9455 pol 0.9313 rf 0.0708 acc 68.5% | 14 it/s
step  33400 | lr 2.82e-04 | loss 0.9455 pol 0.9325 rf 0.0648 acc 68.8% | 14 it/s
step  33500 | lr 2.82e-04 | loss 0.9342 pol 0.9226 rf 0.0580 acc 69.2% | 14 it/s
step  33600 | lr 2.82e-04 | loss 0.9476 pol 0.9351 rf 0.0625 acc 68.5% | 14 it/s
step  33700 | lr 2.81e-04 | loss 0.9394 pol 0.9260 rf 0.0672 acc 68.0% | 14 it/s
step  33800 | lr 2.81e-04 | loss 0.9582 pol 0.9451 rf 0.0653 acc 68.3% | 14 it/s
step  33900 | lr 2.81e-04 | loss 0.9538 pol 0.9413 rf 0.0625 acc 68.7% | 14 it/s
step  34000 | lr 2.81e-04 | loss 0.9573 pol 0.9441 rf 0.0658 acc 68.2% | 14 it/s
[eval] step 34000 val_loss 1.0096 val_acc 69.1%
step  34100 | lr 2.81e-04 | loss 0.9383 pol 0.9249 rf 0.0671 acc 68.1% | 14 it/s
step  34200 | lr 2.81e-04 | loss 0.9129 pol 0.9023 rf 0.0531 acc 70.1% | 14 it/s
step  34300 | lr 2.81e-04 | loss 0.8878 pol 0.8788 rf 0.0448 acc 71.4% | 14 it/s
step  34400 | lr 2.81e-04 | loss 0.9205 pol 0.9113 rf 0.0462 acc 69.4% | 14 it/s
step  34500 | lr 2.80e-04 | loss 0.9149 pol 0.9059 rf 0.0447 acc 68.6% | 14 it/s
step  34600 | lr 2.80e-04 | loss 0.8923 pol 0.8839 rf 0.0423 acc 70.5% | 14 it/s
step  34700 | lr 2.80e-04 | loss 0.8604 pol 0.8522 rf 0.0408 acc 72.0% | 14 it/s
step  34800 | lr 2.80e-04 | loss 0.9275 pol 0.9153 rf 0.0611 acc 69.1% | 14 it/s
step  34900 | lr 2.80e-04 | loss 0.9373 pol 0.9238 rf 0.0673 acc 68.3% | 14 it/s
step  35000 | lr 2.80e-04 | loss 0.9235 pol 0.9107 rf 0.0638 acc 69.4% | 14 it/s
step  35100 | lr 2.80e-04 | loss 0.9040 pol 0.8930 rf 0.0551 acc 69.7% | 14 it/s
step  35200 | lr 2.80e-04 | loss 0.9298 pol 0.9204 rf 0.0467 acc 68.6% | 14 it/s
step  35300 | lr 2.80e-04 | loss 0.9326 pol 0.9232 rf 0.0468 acc 68.2% | 14 it/s
step  35400 | lr 2.79e-04 | loss 0.9271 pol 0.9160 rf 0.0551 acc 69.0% | 14 it/s
step  35500 | lr 2.79e-04 | loss 0.9271 pol 0.9157 rf 0.0571 acc 68.8% | 14 it/s
step  35600 | lr 2.79e-04 | loss 0.9486 pol 0.9349 rf 0.0684 acc 67.8% | 14 it/s
step  35700 | lr 2.79e-04 | loss 0.9470 pol 0.9333 rf 0.0682 acc 67.7% | 14 it/s
step  35800 | lr 2.79e-04 | loss 0.9720 pol 0.9591 rf 0.0644 acc 68.1% | 14 it/s
step  35900 | lr 2.79e-04 | loss 0.9584 pol 0.9456 rf 0.0636 acc 67.9% | 14 it/s
step  36000 | lr 2.79e-04 | loss 0.9236 pol 0.9148 rf 0.0438 acc 68.7% | 14 it/s
[eval] step 36000 val_loss 0.9935 val_acc 69.5%
step  36100 | lr 2.79e-04 | loss 0.9162 pol 0.9076 rf 0.0431 acc 69.1% | 14 it/s
step  36200 | lr 2.78e-04 | loss 0.9112 pol 0.8974 rf 0.0689 acc 69.9% | 14 it/s
step  36300 | lr 2.78e-04 | loss 0.9159 pol 0.9020 rf 0.0694 acc 69.9% | 14 it/s
step  36400 | lr 2.78e-04 | loss 0.9327 pol 0.9202 rf 0.0627 acc 69.0% | 14 it/s
step  36500 | lr 2.78e-04 | loss 0.9408 pol 0.9281 rf 0.0639 acc 68.7% | 14 it/s
step  36600 | lr 2.78e-04 | loss 0.9514 pol 0.9375 rf 0.0698 acc 67.5% | 14 it/s
step  36700 | lr 2.78e-04 | loss 0.9655 pol 0.9510 rf 0.0726 acc 67.7% | 14 it/s
step  36800 | lr 2.78e-04 | loss 0.9111 pol 0.8970 rf 0.0705 acc 70.1% | 14 it/s
step  36900 | lr 2.78e-04 | loss 0.9112 pol 0.8961 rf 0.0754 acc 70.3% | 14 it/s
step  37000 | lr 2.77e-04 | loss 0.9038 pol 0.8903 rf 0.0674 acc 70.2% | 14 it/s
step  37100 | lr 2.77e-04 | loss 0.9149 pol 0.9023 rf 0.0631 acc 69.8% | 14 it/s
step  37200 | lr 2.77e-04 | loss 0.9140 pol 0.9051 rf 0.0446 acc 68.7% | 14 it/s
step  37300 | lr 2.77e-04 | loss 0.9182 pol 0.9073 rf 0.0548 acc 69.2% | 14 it/s
step  37400 | lr 2.77e-04 | loss 0.9171 pol 0.9038 rf 0.0667 acc 69.7% | 14 it/s
step  37500 | lr 2.77e-04 | loss 0.8995 pol 0.8884 rf 0.0552 acc 70.6% | 14 it/s
step  37600 | lr 2.77e-04 | loss 0.9085 pol 0.8976 rf 0.0546 acc 69.9% | 14 it/s
step  37700 | lr 2.77e-04 | loss 0.9346 pol 0.9218 rf 0.0642 acc 68.5% | 14 it/s
step  37800 | lr 2.76e-04 | loss 0.9178 pol 0.9042 rf 0.0680 acc 69.3% | 14 it/s
step  37900 | lr 2.76e-04 | loss 0.9072 pol 0.8935 rf 0.0684 acc 70.0% | 14 it/s
step  38000 | lr 2.76e-04 | loss 0.9260 pol 0.9138 rf 0.0611 acc 69.0% | 14 it/s
[eval] step 38000 val_loss 0.9675 val_acc 69.5%
step  38100 | lr 2.76e-04 | loss 0.9309 pol 0.9194 rf 0.0574 acc 68.3% | 14 it/s
step  38200 | lr 2.76e-04 | loss 0.9235 pol 0.9106 rf 0.0645 acc 69.3% | 14 it/s
step  38300 | lr 2.76e-04 | loss 0.9131 pol 0.8995 rf 0.0682 acc 69.7% | 14 it/s
step  38400 | lr 2.76e-04 | loss 0.9384 pol 0.9247 rf 0.0683 acc 68.1% | 14 it/s
step  38500 | lr 2.76e-04 | loss 0.9392 pol 0.9258 rf 0.0673 acc 67.9% | 14 it/s
step  38600 | lr 2.75e-04 | loss 0.9400 pol 0.9260 rf 0.0701 acc 69.0% | 14 it/s
step  38700 | lr 2.75e-04 | loss 0.9150 pol 0.9013 rf 0.0683 acc 69.9% | 14 it/s
step  38800 | lr 2.75e-04 | loss 0.8903 pol 0.8805 rf 0.0491 acc 71.1% | 14 it/s
step  38900 | lr 2.75e-04 | loss 0.8786 pol 0.8699 rf 0.0435 acc 71.4% | 14 it/s
step  39000 | lr 2.75e-04 | loss 0.8866 pol 0.8775 rf 0.0454 acc 71.5% | 14 it/s
step  39100 | lr 2.75e-04 | loss 0.8922 pol 0.8830 rf 0.0460 acc 71.2% | 14 it/s
step  39200 | lr 2.75e-04 | loss 0.8983 pol 0.8880 rf 0.0514 acc 70.9% | 14 it/s
step  39300 | lr 2.74e-04 | loss 0.8977 pol 0.8875 rf 0.0507 acc 70.9% | 14 it/s
step  39400 | lr 2.74e-04 | loss 0.9276 pol 0.9151 rf 0.0623 acc 68.8% | 14 it/s
step  39500 | lr 2.74e-04 | loss 0.9253 pol 0.9120 rf 0.0669 acc 68.7% | 14 it/s
step  39600 | lr 2.74e-04 | loss 0.9728 pol 0.9607 rf 0.0604 acc 67.9% | 14 it/s
step  39700 | lr 2.74e-04 | loss 0.9552 pol 0.9422 rf 0.0650 acc 68.4% | 14 it/s
step  39800 | lr 2.74e-04 | loss 0.9335 pol 0.9205 rf 0.0652 acc 68.6% | 14 it/s
step  39900 | lr 2.74e-04 | loss 0.9278 pol 0.9148 rf 0.0649 acc 68.8% | 14 it/s
step  40000 | lr 2.74e-04 | loss 0.9258 pol 0.9141 rf 0.0584 acc 69.2% | 14 it/s
[eval] step 40000 val_loss 0.9177 val_acc 70.0%
step  40100 | lr 2.73e-04 | loss 0.9240 pol 0.9119 rf 0.0604 acc 69.3% | 14 it/s
step  40200 | lr 2.73e-04 | loss 0.9199 pol 0.9076 rf 0.0614 acc 69.5% | 14 it/s
step  40300 | lr 2.73e-04 | loss 0.9293 pol 0.9162 rf 0.0658 acc 69.3% | 14 it/s
step  40400 | lr 2.73e-04 | loss 0.9365 pol 0.9236 rf 0.0647 acc 68.2% | 14 it/s
step  40500 | lr 2.73e-04 | loss 0.9367 pol 0.9239 rf 0.0638 acc 68.7% | 14 it/s
step  40600 | lr 2.73e-04 | loss 0.9442 pol 0.9323 rf 0.0598 acc 69.0% | 14 it/s
step  40700 | lr 2.73e-04 | loss 0.9361 pol 0.9247 rf 0.0573 acc 69.3% | 14 it/s
step  40800 | lr 2.72e-04 | loss 0.9091 pol 0.8985 rf 0.0529 acc 70.6% | 14 it/s
step  40900 | lr 2.72e-04 | loss 0.9017 pol 0.8909 rf 0.0536 acc 70.7% | 14 it/s
step  41000 | lr 2.72e-04 | loss 0.8782 pol 0.8699 rf 0.0414 acc 71.4% | 14 it/s
step  41100 | lr 2.72e-04 | loss 0.8977 pol 0.8876 rf 0.0503 acc 70.8% | 14 it/s
step  41200 | lr 2.72e-04 | loss 0.9007 pol 0.8868 rf 0.0697 acc 70.4% | 14 it/s
step  41300 | lr 2.72e-04 | loss 0.9197 pol 0.9058 rf 0.0692 acc 69.1% | 14 it/s
step  41400 | lr 2.72e-04 | loss 0.9467 pol 0.9333 rf 0.0674 acc 67.7% | 14 it/s
step  41500 | lr 2.71e-04 | loss 0.9412 pol 0.9273 rf 0.0693 acc 67.9% | 14 it/s
step  41600 | lr 2.71e-04 | loss 0.9270 pol 0.9135 rf 0.0674 acc 68.6% | 14 it/s
step  41700 | lr 2.71e-04 | loss 0.9137 pol 0.9020 rf 0.0583 acc 70.0% | 14 it/s
step  41800 | lr 2.71e-04 | loss 0.9188 pol 0.9082 rf 0.0532 acc 69.1% | 14 it/s
step  41900 | lr 2.71e-04 | loss 0.9286 pol 0.9171 rf 0.0577 acc 68.5% | 14 it/s
step  42000 | lr 2.71e-04 | loss 0.9468 pol 0.9330 rf 0.0691 acc 68.3% | 14 it/s
[eval] step 42000 val_loss 0.9472 val_acc 69.9%
step  42100 | lr 2.71e-04 | loss 0.9450 pol 0.9308 rf 0.0709 acc 68.5% | 14 it/s
step  42200 | lr 2.71e-04 | loss 0.9389 pol 0.9254 rf 0.0677 acc 68.1% | 14 it/s
step  42300 | lr 2.70e-04 | loss 0.9319 pol 0.9186 rf 0.0669 acc 68.3% | 14 it/s
step  42400 | lr 2.70e-04 | loss 0.8999 pol 0.8908 rf 0.0456 acc 70.6% | 14 it/s
step  42500 | lr 2.70e-04 | loss 0.8804 pol 0.8723 rf 0.0404 acc 70.9% | 14 it/s
step  42600 | lr 2.70e-04 | loss 0.9591 pol 0.9450 rf 0.0706 acc 67.4% | 14 it/s
step  42700 | lr 2.70e-04 | loss 0.9426 pol 0.9293 rf 0.0668 acc 67.9% | 14 it/s
step  42800 | lr 2.70e-04 | loss 0.9192 pol 0.9079 rf 0.0566 acc 69.3% | 14 it/s
step  42900 | lr 2.70e-04 | loss 0.9119 pol 0.9013 rf 0.0528 acc 69.5% | 14 it/s
step  43000 | lr 2.69e-04 | loss 0.9336 pol 0.9247 rf 0.0445 acc 68.7% | 14 it/s
step  43100 | lr 2.69e-04 | loss 0.9293 pol 0.9200 rf 0.0466 acc 68.7% | 14 it/s
step  43200 | lr 2.69e-04 | loss 0.9501 pol 0.9384 rf 0.0583 acc 68.5% | 14 it/s
step  43300 | lr 2.69e-04 | loss 0.9528 pol 0.9404 rf 0.0618 acc 68.4% | 14 it/s
step  43400 | lr 2.69e-04 | loss 0.9307 pol 0.9181 rf 0.0630 acc 69.1% | 14 it/s
step  43500 | lr 2.69e-04 | loss 0.9303 pol 0.9181 rf 0.0610 acc 69.1% | 14 it/s
step  43600 | lr 2.68e-04 | loss 0.9266 pol 0.9140 rf 0.0629 acc 68.6% | 14 it/s
step  43700 | lr 2.68e-04 | loss 0.9255 pol 0.9135 rf 0.0600 acc 69.1% | 14 it/s
step  43800 | lr 2.68e-04 | loss 0.8766 pol 0.8681 rf 0.0422 acc 71.3% | 14 it/s
step  43900 | lr 2.68e-04 | loss 0.8937 pol 0.8850 rf 0.0431 acc 70.6% | 14 it/s
step  44000 | lr 2.68e-04 | loss 0.9306 pol 0.9197 rf 0.0544 acc 69.1% | 14 it/s
[eval] step 44000 val_loss 0.9409 val_acc 70.1%
step  44100 | lr 2.68e-04 | loss 0.9395 pol 0.9281 rf 0.0569 acc 68.9% | 14 it/s
step  44200 | lr 2.68e-04 | loss 0.9468 pol 0.9353 rf 0.0576 acc 68.7% | 14 it/s
step  44300 | lr 2.67e-04 | loss 0.9463 pol 0.9335 rf 0.0638 acc 68.7% | 14 it/s
step  44400 | lr 2.67e-04 | loss 0.9364 pol 0.9230 rf 0.0670 acc 68.2% | 14 it/s
step  44500 | lr 2.67e-04 | loss 0.9334 pol 0.9198 rf 0.0680 acc 68.4% | 14 it/s
step  44600 | lr 2.67e-04 | loss 0.9291 pol 0.9155 rf 0.0679 acc 68.7% | 14 it/s
step  44700 | lr 2.67e-04 | loss 0.9322 pol 0.9187 rf 0.0676 acc 68.3% | 14 it/s
step  44800 | lr 2.67e-04 | loss 0.9323 pol 0.9193 rf 0.0651 acc 68.3% | 14 it/s
step  44900 | lr 2.67e-04 | loss 0.9323 pol 0.9202 rf 0.0604 acc 68.7% | 14 it/s
step  45000 | lr 2.66e-04 | loss 0.9090 pol 0.8979 rf 0.0555 acc 69.3% | 14 it/s
step  45100 | lr 2.66e-04 | loss 0.9186 pol 0.9091 rf 0.0474 acc 69.1% | 14 it/s
step  45200 | lr 2.66e-04 | loss 0.9138 pol 0.9052 rf 0.0432 acc 68.8% | 14 it/s
step  45300 | lr 2.66e-04 | loss 0.9061 pol 0.8963 rf 0.0489 acc 70.2% | 14 it/s
step  45400 | lr 2.66e-04 | loss 0.8972 pol 0.8870 rf 0.0513 acc 71.0% | 14 it/s
step  45500 | lr 2.66e-04 | loss 0.9323 pol 0.9194 rf 0.0647 acc 69.2% | 14 it/s
step  45600 | lr 2.66e-04 | loss 0.9477 pol 0.9339 rf 0.0688 acc 68.4% | 14 it/s
step  45700 | lr 2.65e-04 | loss 0.9485 pol 0.9364 rf 0.0608 acc 68.7% | 14 it/s
step  45800 | lr 2.65e-04 | loss 0.9370 pol 0.9261 rf 0.0546 acc 68.9% | 14 it/s
step  45900 | lr 2.65e-04 | loss 0.9448 pol 0.9317 rf 0.0654 acc 68.2% | 14 it/s
step  46000 | lr 2.65e-04 | loss 0.9459 pol 0.9318 rf 0.0705 acc 67.7% | 14 it/s
[eval] step 46000 val_loss 1.0454 val_acc 69.3%
step  46100 | lr 2.65e-04 | loss 0.9111 pol 0.8980 rf 0.0658 acc 69.7% | 14 it/s
step  46200 | lr 2.65e-04 | loss 0.9060 pol 0.8924 rf 0.0682 acc 70.0% | 14 it/s
step  46300 | lr 2.64e-04 | loss 0.9308 pol 0.9178 rf 0.0653 acc 69.6% | 14 it/s
step  46400 | lr 2.64e-04 | loss 0.9250 pol 0.9122 rf 0.0640 acc 69.3% | 14 it/s
step  46500 | lr 2.64e-04 | loss 0.9527 pol 0.9390 rf 0.0684 acc 67.8% | 14 it/s
step  46600 | lr 2.64e-04 | loss 0.9461 pol 0.9322 rf 0.0695 acc 67.7% | 14 it/s
step  46700 | lr 2.64e-04 | loss 0.9256 pol 0.9117 rf 0.0695 acc 69.8% | 14 it/s
step  46800 | lr 2.64e-04 | loss 0.9034 pol 0.8905 rf 0.0646 acc 70.3% | 14 it/s
step  46900 | lr 2.64e-04 | loss 0.9240 pol 0.9119 rf 0.0601 acc 70.1% | 14 it/s
step  47000 | lr 2.63e-04 | loss 0.9112 pol 0.8994 rf 0.0587 acc 70.4% | 14 it/s
step  47100 | lr 2.63e-04 | loss 0.9321 pol 0.9188 rf 0.0667 acc 68.6% | 14 it/s
step  47200 | lr 2.63e-04 | loss 0.9232 pol 0.9097 rf 0.0675 acc 68.8% | 14 it/s
step  47300 | lr 2.63e-04 | loss 0.9074 pol 0.8938 rf 0.0681 acc 69.9% | 14 it/s
step  47400 | lr 2.63e-04 | loss 0.9158 pol 0.9027 rf 0.0654 acc 69.5% | 14 it/s
step  47500 | lr 2.63e-04 | loss 0.9359 pol 0.9244 rf 0.0574 acc 68.7% | 14 it/s
step  47600 | lr 2.62e-04 | loss 0.9369 pol 0.9250 rf 0.0592 acc 68.8% | 14 it/s
step  47700 | lr 2.62e-04 | loss 0.9458 pol 0.9316 rf 0.0706 acc 68.5% | 14 it/s
step  47800 | lr 2.62e-04 | loss 0.9481 pol 0.9349 rf 0.0661 acc 68.3% | 14 it/s
step  47900 | lr 2.62e-04 | loss 0.9254 pol 0.9163 rf 0.0453 acc 68.4% | 14 it/s
